CAPE_u,CAPE_ext,dh,sat_def,P,RH
5056.913306497558,3251.8215546572787,-11822.360627500333,0.004601377366724804,9.69176377347724,0.09589692092977897
935.4898309011305,810.6732201490405,-2043.6201411552975,0.005820075830869837,0.9639096215349929,0.09824690356012891
1553.6922877022255,1306.6259868307927,-3482.56008793581,0.00565552057799676,1.767727829392317,0.09824690356012891
1730.0134673696452,1441.3812105592465,-3900.0805347480127,0.005606761862616233,2.023633647952303,0.09824690356012891
2134.6264986537403,1738.3082419062353,-4865.688130442242,0.00549231745293415,2.6586996145951955,0.09824690356012891
2172.9400025304876,1765.496489772239,-4957.52475327564,0.005481313343431506,2.72241561845159,0.09824690356012891
2369.590625174631,1902.4069475257343,-5429.615483538619,0.0054244255918889425,3.0595662415065252,0.09824690356012891
3029.056395567684,2327.378618315689,-7016.557530964194,0.0052293920064261324,4.320930397751037,0.09824690356012891
3111.489395992403,2376.5847276279937,-7214.8201766122365,0.0052046287015458685,4.493615021437886,0.09824690356012891
3141.6923803425047,2394.3860037579643,-7287.436497416915,0.00519553746358375,4.557762898336111,0.09824690356012891
3683.6130675156337,2692.3072463010626,-8586.670658847499,0.0050309987032966805,5.79219568941896,0.09824690356012891
3877.046123998548,2788.4075652514584,-9048.093544643867,0.00497173553899649,6.2730884070244315,0.09824690356012891
4152.516543095759,2915.5216786866545,-9702.460230087534,0.004886983710778929,6.997071338107496,0.09824690356012891
4215.357014470471,2942.878270247963,-9851.230966202238,0.004867602652689468,7.168901891589956,0.09824690356012891
4224.686686788758,2946.8870930640323,-9873.301660755358,0.004864723903235929,7.194629559509368,0.09824690356012891
4363.869012594763,3005.0598252592745,-10202.05299786436,0.004800788367747354,7.585195298352101,0.09824690356012891
4434.225276778421,3033.29354427784,-10367.886338963173,0.004779247842835776,7.787509039657946,0.09824690356012891
4694.7336877689495,3130.856990765658,-10979.50940145168,0.004699372426881447,8.566142840923755,0.09824690356012891
4841.510144141773,3180.909306375624,-11322.359176126127,0.004654309759447017,9.026023965438416,0.09824690356012891
4860.230136134676,3187.035089271697,-11365.990815544865,0.00464856050845289,9.085806907076071,0.09824690356012891
5045.541278155594,3244.4872799374252,-11796.72411387154,0.004591632026804746,9.69176377347724,0.09824690356012891
931.1254994179333,806.8889946401914,-2034.0179974405328,0.005792808967861865,0.9639096215349929,0.10229380092989654
1546.6218277595763,1300.6740772353396,-3466.68573336611,0.005629813073262291,1.767727829392317,0.10229380092989654
1722.1981433145454,1434.862706508008,-3882.4591293385165,0.00558150792483695,2.023633647952303,0.10229380092989654
2125.147766810081,1730.5790398351799,-4844.154293307787,0.005468112825728435,2.6586996145951955,0.10229380092989654
2163.3071446496756,1757.6592402432018,-4935.628200763611,0.005457208482603989,2.72241561845159,0.10229380092989654
2359.175290886299,1894.0326962455754,-5405.880311413137,0.005400833327118656,3.0595662415065252,0.10229380092989654
3016.1267695524853,2317.4255450320875,-6986.963341477138,0.005207516853767806,4.320930397751037,0.10229380092989654
3098.256898260119,2366.4581697666285,-7184.529151975097,0.00518296708920593,4.493615021437886,0.10229380092989654
3128.349782434695,2384.197438205011,-7256.892202169998,0.005173954000314219,4.557762898336111,0.10229380092989654
3668.3525939969204,2681.1285950393144,-8551.77353763736,0.0050108061847092674,5.79219568941896,0.10229380092989654
3861.1276139267657,2776.93207709353,-9011.732249310233,0.004952033093856686,6.2730884070244315,0.10229380092989654
4135.68515444318,2903.674816202167,-9664.09618341687,0.0048679721014149475,6.997071338107496,0.10229380092989654
4198.32059717007,2930.9546470633722,-9812.42364082831,0.004848747385543336,7.168901891589956,0.10229380092989654
4207.620082048262,2934.9524298139304,-9834.428953858776,0.0048458918054297175,7.194629559509368,0.10229380092989654
4346.355877915118,2992.968634368198,-10162.20627278139,0.004782346821577322,7.585195298352101,0.10229380092989654
4416.488162077617,3021.1282005031167,-10327.562632294466,0.004760978060668945,7.787509039657946,0.10229380092989654
4676.1852427355525,3118.453039190439,-10937.474585962038,0.004681732898872902,8.566142840923755,0.10229380092989654
4822.515788738585,3168.3944254180133,-11279.398196205395,0.00463702116411385,9.026023965438416,0.10229380092989654
4841.178628811848,3174.5065545130396,-11322.91366903836,0.004631316446827683,9.085806907076071,0.10229380092989654
5025.938738337742,3231.8449700396436,-11752.520897505994,0.004574825897682693,9.69176377347724,0.10229380092989654
909.6390474908201,788.2587996508531,-1986.7477565083973,0.005658583999391756,0.9639096215349929,0.12223947206525397
1511.7881833328333,1271.3518367967479,-3388.4740941345663,0.005503153459746451,1.767727829392317,0.12223947206525397
1683.6870112561417,1402.7426855780188,-3795.618970019241,0.005457050630050617,2.023633647952303,0.12223947206525397
2078.4180322214934,1692.4755899679728,-4737.9733876836835,0.005348753759860263,2.6586996145951955,0.12223947206525397
2115.815500933415,1719.0214701058292,-4827.65300684933,0.005338334330012472,2.72241561845159,0.12223947206525397
2307.814173510016,1852.7381519968249,-5288.806028870262,0.005284451524682646,3.0595662415065252,0.12223947206525397
2952.3180189844184,2268.3082464088393,-6840.851125968948,0.005099492091421162,4.320930397751037,0.12223947206525397
3032.947754749791,2316.4805034751416,-7034.9586279931755,0.005075982556657648,4.493615021437886,0.12223947206525397
3062.494354234789,2333.9114572825833,-7106.064532239798,0.005067350162331058,4.557762898336111,0.12223947206525397
