z,p,T_rho,T,qv,h,T_env,q_env,h_env,T_rho_u,T_u,qv_u,h_u,CAPE_u,B_u,T_rho_w,T_w,qv_w,h_w,CAPE_w,B_w,ent
7750.0,38509.14849876366,250.77660252056822,250.55753800127542,0.0014385041632513987,56873.44434473889,250.62227440607464,0.001013145772328952,55885.51727598995,257.5739432844138,257.1540029246323,0.0026868342771569215,66618.74505250002,2849.690926215627,0.2659016520006334,253.7808691624442,253.4864495486559,0.0019109905673640563,60995.386613016126,905.7088881945941,0.11752235041299781,0.00024166666666666667
7800.0,38247.63466628872,250.40343761743082,250.1910494304237,0.0013967064610037414,56891.24948777292,250.25383718635896,0.00098355500531111,55931.73640560902,257.230663317259,256.82098677751617,0.0026245638190148727,66618.74505250002,2849.690926215627,0.2674687087069444,253.39676399871266,253.11117416241893,0.0018564274532580003,60972.39220099951,905.7088881945941,0.117268884484079,0.00024
7850.0,37987.511005674685,250.02898428402113,249.82313369847134,0.0013557075298979886,56909.62561951829,249.88401196738718,0.0009545378677094723,55978.00043791444,256.88572618220644,256.48618018682043,0.0025630044819160043,66618.74505250002,2849.690926215627,0.2690273618229333,253.01083731362107,252.7339137988212,0.0018027805570364596,60949.70924992025,905.7088881945941,0.11699434889175277,0.00023833333333333334
7900.0,37728.770854928465,249.6532401689655,249.45378930593745,0.0013155045896745697,56928.563711885196,249.51279707443186,0.000926091970315927,56024.30131505993,256.5391147258924,256.14956509923877,0.0025021637203364692,66618.74505250002,2849.690926215627,0.270577018578787,252.62308045929456,252.3546597479637,0.0017500531866855317,60927.33656026622,905.7088881945941,0.11669839825996224,0.00023666666666666668
7950.0,37471.40758655811,249.27620367702485,249.08301554657018,0.0012760946209418613,56948.05493978371,249.140191613727,0.0008982147612814699,56070.63136093875,256.19081207592285,255.81112376871482,0.0024420488691315116,66618.74505250002,2849.690926215627,0.27211706289091436,252.2334855999105,251.97340417517364,0.0016982482879504936,60905.27290166279,905.7088881945941,0.11638068630528495,0.000235
8000.0,37215.41460816479,248.89787398412795,248.7108125229798,0.0012374743598449751,56968.09068393771,248.7661954878831,0.00087090352265437,56116.98328830429,255.84080166616712,255.47083878348158,0.002382667132635719,66618.74505250002,2849.690926215627,0.27364685551772766,251.84204574488646,251.5901401560366,0.0016473684307536005,60883.517014729536,905.7088881945941,0.11604086652376455,0.00023333333333333333
8050.0,36960.78536303076,248.51825105151258,248.337181161308,0.001199640293122823,56988.662533712726,248.390809410359,0.0008441553671857596,56163.35020561793,255.4890672628279,255.12869309391962,0.0023240255734253033,66618.74505250002,2849.690926215627,0.27516573428173974,251.44875478156249,251.2048617108627,0.001597415795834285,60862.06761296062,905.7088881945941,0.115678592900731,0.00023166666666666667
8100.0,36707.51333070267,248.1373356389007,247.96212322485417,0.0011625886535837123,57009.762289953185,248.01403491891696,0.0008179672354235344,56209.72562360116,255.13559299126155,254.78467004120304,0.0022661311007542363,66618.74505250002,2849.690926215627,0.27667301436075,251.05360750723116,250.81756383843185,0.0015483921616742582,60840.92338462758,905.7088881945941,0.11529352064114275,0.00023
8150.0,36455.59202756904,247.75512931663258,247.5856413265821,0.0011263154160293953,57031.38196782473,247.63587438798137,0.0007923358931143038,56256.1034614612,254.780363363514,254.4387533866965,0.002208990458678544,66618.74505250002,2849.690926215627,0.2781679886507202,250.65659966036532,250.4282425488554,0.0015002988917719852,60820.08299470296,905.7088881945941,0.1148853069178711,0.00022833333333333334
8200.0,36205.01500743054,247.37163447669104,247.20773894043123,0.001090816293656454,57053.51379965704,247.25633103982977,0.0007672579289330171,56302.47805276595,254.4233633065333,254.09092734206013,0.0021526102138856034,66618.74505250002,2849.690926215627,0.2796499282025439,250.25772795088494,250.03689489538766,0.0014531369223335238,60799.54508680337,905.7088881945941,0.11445361163472421,0.00022666666666666666
8250.0,35955.77586206245,246.9868543425455,246.82842041136058,0.0010560867349629695,57076.15023778284,246.87540895454438,0.0007427297525590359,56348.84415094231,254.06457819101266,253.7411766000137,0.002096996743247795,66618.74505250002,2849.690926215627,0.28111808273474725,249.85699008930527,249.64351900501637,0.0014069067504482063,60779.308285150204,905.7088881945941,0.11399809820106331,0.00022500000000000002
8300.0,35707.8682217673,246.60079297775064,246.44769096405605,0.0010221219211871062,57099.28395736867,246.4931130786556,0.0007187475931164264,56395.19693437225,253.70399386081343,253.38948636570328,0.002042156221122518,66618.74505250002,2849.690926215627,0.28257168122380266,249.45438481459942,249.24811410765753,0.001361608422819049,60759.37119654627,905.7088881945941,0.11351843431424906,0.00022333333333333333
8350.0,35461.285755917146,246.21345529323727,246.06555671023594,0.0009889167643027804,57122.90785923313,246.10944923241374,0.0006953074979953183,56441.53201106388,253.3415966629092,253.03584238860836,0.0019880946064234806,66618.74505250002,2849.690926215627,0.2840099325733413,249.04991192061306,248.85068056377875,0.0013172415251187426,60739.73241236649,905.7088881945941,0.11301429274617188,0.00022166666666666667
8400.0,35216.022173484074,245.82484705323833,245.68202465449374,0.0009564659055958111,57147.015072648275,245.7244241156298,0.0006724053320700024,56487.84542287574,252.97737347778667,252.680230994919,0.0019348176294909148,66618.74505250002,2849.690926215627,0.2854320263631581,248.6435722808618,248.45121989027348,0.0012738051720424025,60720.390510560625,905.7088881945941,0.11248535212959068,0.00022
8450.0,34972.07122355733,245.4349748797953,245.29710269862312,0.0009247637148420204,57171.598958120296,245.33804531202912,0.0006500367773279468,56534.13364927225,252.6113117502311,252.32263912030612,0.0018823307787914191,66618.74505250002,2849.690926215627,0.2868371336784999,248.2353678715459,248.0497347844091,0.0012312979981282095,60701.34405766604,905.7088881945941,0.11193129773997329,0.00021833333333333332
8500.0,34729.426695846334,245.0438462557979,244.91079964437412,0.0008938042901065573,57196.65311014536,244.9503212920692,0.0006281973329225853,56580.3936105926,252.24339952041873,251.9630543430004,0.0018306392874810895,66618.74505250002,2849.690926215627,0.28822440801962973,247.825301792617,247.64622914567457,0.0011897181494165605,60682.59161082827,905.7088881945941,0.1113518222682158,0.00021666666666666668
8550.0,34488.0824211678,244.65146952651529,244.5231251945979,0.0008635814581813891,57222.17135993702,244.56126141417943,0.0006068823156610572,56626.622670816796,251.87362545523033,251.60146491708767,0.001779748119868594,66618.74505250002,2849.690926215627,0.2895929862911202,247.4133782867352,247.24070809535488,0.0011490632760168906,60664.13171982721,905.7088881945941,0.11074662657941174,0.000215
8600.0,34248.032271916054,244.25785389958116,244.13408995274153,0.0008340887756752217,57248.14777812167,244.1708759243838,0.0005860868609361482,56672.81863981206,251.50197887969256,251.23785980592146,0.0017296619578179618,66618.74505250002,2849.690926215627,0.290941989869889,246.99960275595768,246.8331779936657,0.0011093305256496598,60645.96292910666,905.7088881945941,0.1101154204528109,0.00021333333333333336
8650.0,34009.27016251518,243.86300944340522,243.74370542066427,0.0008053195307674829,57274.57667739877,243.77917595427948,0.0005658059241100921,56718.97977505009,251.12844980844912,250.87222871554616,0.0016803851871337444,66618.74505250002,2849.690926215627,0.29227052575032564,246.58398177600753,246.42364645428776,0.0010705165382285133,60628.08377980483,905.7088881945941,0.10945792329780733,0.00021166666666666667
8700.0,33771.79004985157,243.46694708398664,243.3519839947514,0.000777266745634905,57301.45261516304,243.38617351734615,0.0005460342823555482,56765.10478278194,250.7530289771543,250.50456212801637,0.001631921883974377,66618.74505250002,2849.690926215627,0.29357768776440124,246.16652310797767,246.01212235614756,0.001032617441544385,60610.492811783435,905.7088881945941,0.10877386484094878,0.00021
8750.0,33535.58593368595,243.06967860011778,242.95893896031293,0.0007499231795563016,57328.77039608588,242.99188150357435,0.0005267665369572627,56811.192818666306,250.37570787367642,250.13485133449174,0.0015842758013422276,66618.74505250002,2849.690926215627,0.29486255787387006,245.74723570733428,245.59861585230175,0.0009956288481096896,60593.18856565293,905.7088881945941,0.10806298577868423,0.00020833333333333335
8800.0,33300.65185704355,242.6712166169676,242.56458448425946,0.0007232813326978465,57356.52507465385,242.59631367240462,0.000507997116075497,56857.24348784433,249.99647876899127,249.7630884679791,0.00153745035570178,66618.74505250002,2849.690926215627,0.29612420753128443,245.32612973009327,245.18313837579305,0.0009595458532161868,60576.16958479149,905.7088881945941,0.10732503839081921,0.00020666666666666666
8850.0,33066.9819065811,242.27157459804937,242.16893560605925,0.000697333450577835,57384.71195766247,242.199484643981,0.0004897202779702454,56903.25684446109,249.6153347476406,249.3892665355879,0.0014914486137800177,66618.74505250002,2849.690926215627,0.2973616991057023,244.90321653605744,244.7657026423586,0.0009243630342551398,60559.43441735522,905.7088881945941,0.10655978710953183,0.000205
8900.0,32834.570212929924,241.87076683557996,241.77200822698705,0.0006720715292065773,57413.32660666375,241.80140988872887,0.0004719301146827716,56949.23339063356,249.2322697376245,249.01337945015877,0.0014462732796054413,66618.74505250002,2849.690926215627,0.29857408736851854,244.47850868901273,244.3463226498858,0.0008900744513425709,60542.9816182772,905.7088881945941,0.10576700903902825,0.00020333333333333333
8950.0,32603.410951013506,241.46880843924944,241.37381909768547,0.0006474873208935551,57442.3648403667,241.40210571527737,0.00045462055616879156,56995.17407487065,248.8472785395909,248.6354220611194,0.0014019266818444444,66618.74505250002,2849.690926215627,0.2997604210340906,244.0520199537974,243.92501367452672,0.0008566736492862084,60526.809751252804,905.7088881945941,0.10494649442100153,0.00020166666666666667
9000.0,32373.49834033931,241.0657153234275,240.9743858040683,0.0006235723407105352,57471.82273699029,241.00158925675453,0.000437785374875172,57041.08028995142,248.46035685518137,248.25539018441782,0.0013584107614958616,66618.74505250002,2849.690926215627,0.3009197443492942,243.6237652901769,243.50179226339947,0.0008241536609238872,60510.91739070908,905.7088881945941,0.10409804704141933,0.0002
9050.0,32144.82664526307,240.66150419284176,240.57372675160437,0.0006003178735958844,57501.696636568886,240.59987845549338,0.00042141819074977514,57086.95387027381,248.0715013143901,247.87328063137846,0.0013157270600060102,66618.74505250002,2849.690926215627,0.302051098725541,243.19376084346806,243.0766762238225,0.000792507011855669,60495.30312375567,905.7088881945941,0.10322148457419487,0.00019833333333333335
9100.0,31917.390175225162,240.2561925267707,240.17186114802934,0.0005777149820818948,57531.98314321102,240.19699204619394,0.000405512476671591,57132.79708868523,247.68070950178566,247.48909123632401,0.0012738767078680322,66618.74505250002,2849.690926215627,0.3031535244061657,242.7620239318818,242.64968460904862,0.0007617257265843007,60479.965552115005,905.7088881945941,0.10231663885791789,0.00019666666666666666
9150.0,31691.183284958424,239.84979856180442,239.76880898454206,0.0005557545146235365,57562.67912731243,239.7929495375979,0.00039006156428624407,57178.61265281435,247.2879799814482,247.102820882803,0.0012328604137702343,66618.74505250002,2849.690926215627,0.3042260621615776,242.3285730305667,242.22083770048488,0.0007318013360703266,60464.90329402957,905.7088881945941,0.10138335610188993,0.00019500000000000002
9200.0,31466.200374666125,239.4423412732316,239.36459101554993,0.0005344271145038698,57593.78172772536,239.3877711927375,0.0003750586502295289,57224.403700921444,246.89331232046948,246.71446952826287,0.0011926784543588097,66618.74505250002,2849.690926215627,0.30526775500409453,241.89342775235872,241.790156986406,0.0007027248866996684,60450.1149861441,905.7088881945941,0.1004214970183523,0.00019333333333333333
9250.0,31242.435890169865,239.03384035512173,238.95922873703702,0.0005137232292881856,57625.28835388654,238.9814780078314,0.0003604968027197073,57270.173797292075,246.49670711086517,246.32403822700718,0.001153330664680252,66618.74505250002,2849.690926215627,0.30627764991382556,241.45660882526275,241.35766513719133,0.0006744869506528782,60435.5992853606,905.7088881945941,0.09943093687811462,0.00019166666666666667
9300.0,31019.884323027025,238.62431619917675,238.55274436363538,0.0004936331207959137,57657.19668790689,238.57409168990617,0.00034636896849714154,57315.926927197965,246.09816598974865,245.93152915127803,0.0011148164293686513,66618.74505250002,2849.690926215627,0.3072547995666643,241.0181380667101,240.92338597713604,0.0006470776376561275,60421.35487066429,905.7088881945941,0.0984115654873196,0.00019
9350.0,30798.540210616862,238.21378987243546,238.14516080448868,0.0004741468755567062,57689.50468662668,238.1656346332303,0.0003326679800880865,57361.66749145528,245.69769165761818,245.53694561030557,0.0010771346746419339,66618.74505250002,2849.690926215627,0.3081982640549806,240.57803835465953,240.48734445291117,0.0006204866080854096,60407.380444918694,905.7088881945941,0.09736328708358251,0.00018833333333333332
9400.0,30578.39813619523,237.80228309391865,237.7365016380031,0.00045525441571435843,57722.2105836406,237.7561298946537,0.000319386563367648,57407.4003006096,245.29528789461284,245.14029206717197,0.0010402838611698868,66618.74505250002,2849.690926215627,0.3091071125914259,240.13633359562834,240.0495665987675,0.0005947030873862683,60393.674736628105,905.7088881945941,0.0962860201503157,0.0001866666666666667
9450.0,30359.452728917633,237.38981821031024,237.32679108558727,0.00043694551034004464,57755.312891297806,237.3456011679523,0.00030651734539534575,57453.13056878171,244.89095957459688,244.74157415334082,0.001004261977874765,66618.74505250002,2849.690926215627,0.3099804251859693,239.6930486897609,239.6100794986009,0.0005697158817627808,60380.23650166602,905.7088881945941,0.09517969714856821,0.000185
9500.0,30141.698663830488,236.9764181707755,236.91605398448903,0.00041920978711413866,57788.810402682786,236.93407275728396,0.0002940528624954303,57498.86390721082,244.48471267693827,244.3407986807108,0.000969066536722733,66618.74505250002,2849.690926215627,0.31081729428612087,239.24820949306195,239.1689112450172,0.0005455133950810432,60367.06452496804,905.7088881945941,0.09404426416627491,0.00018333333333333334
9550.0,29925.130661830448,236.5621065010199,236.50431575984092,0.00040203674433422407,57822.70219358345,236.5215695498637,0.0002819855685527187,57544.60631753083,244.07655429585446,243.93797365105902,0.0009346945685612783,66618.74505250002,2849.690926215627,0.31161682637032634,238.80184277694028,238.7260908955552,0.0005220836469241873,60354.15762218813,905.7088881945941,0.092879680485446,0.00018166666666666667
9600.0,29709.743489592187,236.14690727669998,236.09160239603145,0.0003854157632052442,57856.98762445375,236.1081169879753,0.00027030784349389237,57590.36418482179,243.66649264720724,243.53310826275015,0.0009011426200540889,66618.74505250002,2849.690926215627,0.3123781434843912,238.35397618522754,238.28164842624497,0.000499414291728351,60341.514641317175,905.7088881945941,0.091685918068306,0.00017999999999999998
9650.0,29495.531959464344,235.7308450962972,235.67794040752233,0.0003693361203666686,57891.6663423787,235.69374104043501,0.0002590120019232692,57636.14427047576,243.25453707263884,243.1262129145976,0.0008684067517605033,66618.74505250002,2849.690926215627,0.3131003847110495,237.9046381888521,237.83561468269642,0.00047749263892175626,60329.13446426295,905.7088881945941,0.0904629609640271,0.00017833333333333335
9700.0,29282.490929334293,235.31394505357153,235.2633568092346,0.0003537870006105334,57926.7382830504,235.27846817362848,0.0002480903018815223,57681.953704920255,242.84069804095202,242.71729920677515,0.0008364825374019079,66618.74505250002,2849.690926215627,0.3137827075628382,237.45385803836456,237.3880213289293,0.00045630567398254756,60317.01600839091,905.7088881945941,0.08921080463820556,0.00017666666666666666
9750.0,29070.615302462127,234.89623270971163,234.84787908662864,0.00033875750974374816,57962.20367276446,234.86232532224457,0.00023753495369546496,57727.79998024405,242.42498714664902,242.306379938691,0.0008053650643519766,66618.74505250002,2849.690926215627,0.31442428928874955,237.0016657145244,236.9389007941703,0.00043584008032516075,60305.15822802529,905.7088881945941,0.08792945522773939,0.000175
9800.0,28859.900027284282,234.47773406530104,234.4315351656045,0.0003242366875477074,57998.063030446836,234.44533985982898,0.0002273381288868588,57773.690942769186,242.00741710556133,241.8934691037517,0.0007750489353818487,66618.74505250002,2849.690926215627,0.31502432808559166,236.54809187716876,236.48828621785478,0.0004160822619198004,60293.56011591027,905.7088881945941,0.08661892872423467,0.00017333333333333334
9850.0,28650.340097187254,234.0584755322186,234.01435338234856,0.0003102135207883557,58034.31716972182,234.02753956928137,0.00021749196910819153,57819.63478561411,241.58800174751113,241.47858188095776,0.0007455282716849066,66618.74505250002,2849.690926215627,0.3155820442052397,236.09316781259608,236.0362113930822,0.0003970183665453788,60282.22070463114,905.7088881945941,0.08527925008960167,0.00017166666666666667
9900.0,28441.930550252397,233.63848390559326,233.59636245325342,0.00029667695623021676,58070.967201032654,233.60895261342134,0.0002079885950737845,57865.64004129519,241.1667560059669,241.06173462329156,0.0007167967171990025,66618.74505250002,2849.690926215627,0.3160966809496465,235.6369253797041,235.58271070878192,0.0003786343095727364,60271.13906799556,905.7088881945941,0.08391045230780188,0.00017
9950.0,28234.666468972413,233.21778633593047,233.17759144503538,0.00028361591360854713,58108.014533826936,233.1896075057447,0.0001988201154549406,57911.7155744115,240.7436959046695,240.6429448428744,0.0006888474442368882,66618.74505250002,2849.690926215627,0.31656750554601853,235.17939695512706,235.1278190908523,0.0003609157981724063,60260.31432237541,905.7088881945941,0.08251257537707725,0.00016833333333333335
10000.0,28028.54297994047,232.79354878201346,232.75503779769232,0.00027222755502412003,58145.46087881956,232.7665557576368,0.00019079962628693558,57956.900433051014,240.3188385412211,240.22223119288932,0.0006616731604280829,66618.74505250002,2849.690926215627,0.3171182918258383,234.72061537762298,234.67157194254034,0.0003438483558395055,60249.74562800957,905.7088881945941,0.08120724737364374,0.00016666666666666666
10050.0,27823.552743021875,232.3686594157962,232.3317588232931,0.00026131919556982285,58183.30016583512,232.34279643657266,0.0001831453480877312,58002.28241656475,239.8922019523578,239.79961332397193,0.0006352661654452803,66618.74505250002,2849.690926215627,0.3176243838959462,234.26060986532732,234.21400107734584,0.0003274172146901069,60239.42782463226,905.7088881945941,0.07987322368069154,0.000165
10100.0,27619.691007988942,231.94328874904934,231.90793939804902,0.0002507912505010085,58221.535873996596,231.9185142061302,0.0001757586806519173,58047.803795483735,239.46380533619748,239.37511211913338,0.0006096182590251632,66618.74505250002,2849.690926215627,0.3180789067785675,233.79941443147368,233.75514308657222,0.0003116076374780568,60229.36067029595,905.7088881945941,0.07850450445360149,0.00016333333333333334
10150.0,27416.95319144521,231.51745891807016,231.48360340007008,0.0002406333305340068,58260.1711968562,231.49373243561976,0.00016863226488463172,58093.4696511975,239.03366889951678,238.94874953142403,0.0005847208024977607,66618.74505250002,2849.690926215627,0.3184814668516403,233.33706312263791,233.2950346003604,0.00029640476306580597,60219.5436643593,905.7088881945941,0.07710138721385397,0.00016166666666666665
10200.0,27215.33474471932,231.09119682089303,231.05877942094557,0.00023083531827651306,58299.20958073725,231.0684792214573,0.0001617589372032034,58139.29031121166,238.60181382599495,238.520548549341,0.000560564733736849,66618.74505250002,2849.690926215627,0.31883149957094553,232.87120151960502,232.83118161059403,0.0002828013692856747,60209.97633130007,905.7088881945941,0.07556257587734257,0.00016
10250.0,27014.831157498083,230.66452935249058,230.63349602168097,0.00022138722772049554,58338.65476973465,230.64278263695783,0.0001551316307051538,58185.276327268344,238.16826224555157,238.09053316359098,0.0005371405803536806,66618.74505250002,2849.690926215627,0.3191284758327043,232.40336889237622,232.36521254591338,0.00027017317501030325,60200.65824420968,905.7088881945941,0.07395162114505667,0.00015833333333333332
10300.0,26815.437957253384,230.2374833865331,230.20778171377214,0.00021227920971915486,58378.510808559,230.21667071365283,0.00014874337878363153,58231.438465374136,237.73303720063498,237.6587283306331,0.0005144384741252881,66618.74505250002,2849.690926215627,0.319371901719806,231.93469035980218,231.8983222518162,0.0002580296745046399,60191.58902558344,905.7088881945941,0.07231489922002575,0.0001566666666666667
10350.0,26617.150708658344,229.81008576616173,229.78166494932623,0.0002035015573009351,58418.78204555644,229.7901714316438,0.00014258731863492848,58277.78770463973,237.29616260995093,237.2251599335118,0.0004924481665352758,66618.74505250002,2849.690926215627,0.3195613177408481,231.4651716812557,231.43051897350938,0.00024635597495292766,60182.7683480625,905.7088881945941,0.07065135010476767,0.000155
10400.0,26419.96501300096,229.38236329595645,229.3551741124453,0.00019504471058657673,58459.47313598974,229.36331271119658,0.00013665669449407239,58324.33523668608,236.85766322976534,236.7898547401249,0.0004711590453680049,66618.74505250002,2849.690926215627,0.31969629790608173,230.99484476006137,230.96183694023352,0.00023513818859677193,60174.195935167096,905.7088881945941,0.06896102619040408,0.00015333333333333334
10450.0,26223.876507596186,228.954342735102,228.92833751187413,0.0001868992613093893,58500.58904559774,228.9361224055787,0.0001309448605987844,58371.0924656211,236.41756461293383,236.3528403590915,0.0004505601522907944,66618.74505250002,2849.690926215627,0.3197764486443418,230.52374119721517,230.492310041415,0.00022436259997173067,60165.87156202393,905.7088881945941,0.06724396982128064,0.00015166666666666668
10500.0,26028.88086519763,228.5260507917647,228.5011833749237,0.00017905595694085562,58542.135054450635,228.5086282951526,0.00012544528388342744,58418.07100860442,235.97589306582537,235.91414519340063,0.0004306402013524648,66618.74505250002,2849.690926215627,0.3198014075652545,230.05189221730308,230.02197175119042,0.0002140156764442246,60157.795056090115,905.7088881945941,0.06550021029405924,0.00015
10550.0,25834.973793410303,228.09751411868726,228.07373984267835,0.00017150570442510296,58584.11676111907,228.08085808273023,0.00012015154640547232,58465.28269701237,235.53267560332023,235.47379839203367,0.0004113875983207854,66618.74505250002,2849.690926215627,0.3197708420719426,229.57932864350013,229.55085510194579,0.00020408407934764176,60149.96629787643,905.7088881945941,0.06372976288049505,0.00014833333333333335
10600.0,25642.151034104874,227.66875931001124,227.64603496649184,0.00016423957352716226,58626.540087175825,227.6528393901985,0.00011505734750805917,58512.739578222776,235.0879399020741,235.03182979976802,0.00039279046077637356,66618.74505250002,2849.690926215627,0.3196844478298887,229.10608087462697,229.07899266005788,0.00019455467427074308,60142.38522167254,905.7088881945941,0.061932627873991675,0.00014666666666666666
10650.0,25450.40836283509,227.23981289932917,227.21809670577565,0.00015724879980118873,58669.41128204934,227.22459975641553,0.00011015650572295264,58560.45391803058,234.6417142522516,234.58826990537835,0.000374836638876075,66618.74505250002,2849.690926215627,0.31954194709858197,228.63217886418096,228.60641650375237,0.00018541454049785203,60135.05181627702,905.7088881945941,0.06010878965671071,0.000145
10700.0,25259.741588259003,226.81070135897124,226.78995292708035,0.0001505247871859695,58712.73692824921,226.79616663638265,0.00010544296041909393,58608.438203712605,234.1940275079382,234.1431497884617,0.0003575137366951997,66618.74505250002,2849.690926215627,0.31934308693279306,228.1576521013286,228.1331582030644,0.0001766509796067402,60127.96612573491,905.7088881945941,0.05825821578679712,0.00014333333333333334
10750.0,25070.146551565238,226.38145110052582,226.3616314044687,0.00014405911023610392,58756.523946984475,226.36756740168818,0.00010091077320256078,58656.70514775283,233.7449090364496,233.69650106511887,0.00034080913405504313,66618.74505250002,2849.690926215627,0.31908763726112743,227.68252959384068,227.65924880187862,0.00016825152323388253,60121.12825008581,905.7088881945941,0.05638085610534875,0.00014166666666666668
10800.0,24881.619125905163,225.95208847659399,225.93315982117872,0.0001378435159982146,58800.779604196374,225.93882934222444,9.65541290744894e-05,58705.26769224625,233.29438866675952,233.24835583273,0.0003247100087399016,66618.74505250002,2849.690926215627,0.31877538884968143,227.2068398529401,227.18471880201594,0.00016020394002021134,60114.53834612531,905.7088881945941,0.0544766418621996,0.00014000000000000001
10850.0,24694.155215831717,225.52263978377738,225.50456577257276,0.00013186992554237184,58845.511517028186,225.5099796691728,9.23673373540155e-05,58754.139013994296,232.83959549378693,232.79567333736225,0.00031042400884501745,66618.74505250002,2849.690926215627,0.318279954438335,226.7306108800279,226.70959814932846,0.00015249624175368558,60108.19662818285,905.7088881945941,0.052545484859432466,0.00013833333333333333
10900.0,24507.750756746205,225.09313126689597,225.07587677036827,0.00012613043515968098,58890.727660755816,225.08104551925467,8.834483237384182e-05,58803.33253030905,232.3828884787709,232.34094884391425,0.00029699247091280847,66618.74505250002,2849.690926215627,0.3177019122973579,226.25387015524507,226.2339162217552,0.0001451166887278147,60102.103368919,905.7088881945941,0.050587276611311356,0.00013666666666666666
10950.0,24322.40171435356,224.6635891244343,224.64712024814577,0.00012061731723764701,58936.4363762037,224.65205396024325,8.448117395645229e-05,58852.86190554137,231.92507397708005,231.88504078921537,0.00028404947778813146,66618.74505250002,2849.690926215627,0.31707481698335943,225.77664462782235,225.7577018192868,0.00013805379433788585,60096.25890014526,905.7088881945941,0.04860188751898256,0.000135
11000.0,24138.104084126946,224.23403951521283,224.21832356812837,0.00011532302082545218,58982.646377672034,224.2230319977321,8.077104767938983e-05,58902.741058350584,231.4661599211187,231.42795937752194,0.0002715815547639445,66618.74505250002,2849.690926215627,0.31639755201896247,225.29896070816415,225.28098315578038,0.0001312963289388377,60090.66361366954,905.7088881945941,0.04658916605809828,0.00013333333333333334
11050.0,23954.853890782786,223.8045085662821,223.78951402922857,0.00011024017190178593,59029.36676140231,223.7940065831567,7.720926493830251e-05,58952.98416973359,231.006175627097,230.9697360649379,0.0002595760534489797,66618.74505250002,2849.690926215627,0.3156699314020791,224.82084426161074,224.80378785256264,0.00012483332299071954,60085.3179621706,905.7088881945941,0.044548937977365435,0.00013166666666666665
11100.0,23772.64718776653,223.37502238203788,223.36071887635782,0.00010536157335821014,59076.60701460983,223.36500462306495,7.379076281673543e-05,59003.605691832425,230.54515025883572,230.51040213205346,0.00024802041067428207,66618.74505250002,2849.690926215627,0.31489176238821454,224.34232060381595,224.3261429337543,0.0001186540695192993,60080.22246010463,905.7088881945941,0.04248100550568036,0.00013000000000000002
11150.0,23591.48005675037,222.9456070545565,222.93196531099514,0.00010068020471134842,59124.377025113106,222.93605298963445,7.05106037718152e-05,59054.620357540625,230.08311274971553,230.04998860414355,0.00023690216066529025,66618.74505250002,2849.690926215627,0.31406284158079856,223.86341449767733,223.84807482324598,0.00011274812592077688,60075.37768464741,905.7088881945941,0.0403851465654227,0.00012833333333333333
11200.0,23411.348607143118,222.5162886751493,222.50328050301266,9.618922155739001e-05,59172.68709159188,222.50717853243395,6.7363975145122e-05,59106.0431909299,229.62009177239116,229.5885262190214,0.0002262089481211951,66618.74505250002,2849.690926215627,0.31318295302722937,223.38415015175121,223.36960934325353,0.0001071053151406691,60070.784276675426,905.7088881945941,0.03826111398925025,0.0001266666666666667
11250.0,23232.24897561338,222.08709334713964,222.07469160375723,9.188195478252765e-05,59221.54793450709,222.07840809143022,6.434618850813577e-05,59157.88951852133,229.15611571017112,229.1260453966789,0.00021592854062302754,66618.74505250002,2849.690926215627,0.31225186631149165,222.90455122008495,222.89077171437853,0.00010171572625774909,60066.44294178957,905.7088881945941,0.036108634737538614,0.000125
11300.0,23054.17732562631,221.65804719986377,221.64622576038877,8.775190954301837e-05,59270.97070771831,221.6497685112405,6.145267885165406e-05,59210.17498142531,228.69121263000665,228.66257621065816,0.0002060488403507676,66618.74505250002,2849.690926215627,0.3112693346408945,222.42464080339565,222.41158655709822,9.656971450456076e-05,60062.35445138487,905.7088881945941,0.033927409113492825,0.00012333333333333334
11350.0,22877.129846994783,221.22917640390236,221.21791013147876,8.379276402853707e-05,59320.96701083586,221.22128665663612,5.8679003628601805e-05,59262.91554837944,228.22541025711573,228.19814836118152,0.00019655789509694284,66618.74505250002,2849.690926215627,0.31023509292788065,221.94444145152647,221.93207789460934,9.165790075638679e-05,60058.51964377005,905.7088881945941,0.03171710997279108,0.00012166666666666668
11400.0,22701.102755445336,220.80050718755018,220.78977190387408,7.999836802244046e-05,59371.548902347524,220.79298942930168,5.602084165957495e-05,59316.12752971189,227.7587359512627,227.73279115006017,0.00018744390856812243,66618.74505250002,2849.690926215627,0.3091488558676134,221.46397516710752,221.45226915694874,8.69711705207069e-05,60054.939425340795,905.7088881945941,0.029477381924349514,0.00012
11450.0,22526.092292199894,220.37206585453447,220.36183831083483,7.636274127241984e-05,59422.72891356179,220.3649037858603,5.347399191038622e-05,59369.82759226459,227.29121668470395,227.2665334573906,0.00017869524996952979,66618.74505250002,2849.690926215627,0.3080103160115018,220.98326341035326,220.9721831863154,8.250067245916821e-05,60051.61477181046,905.7088881945941,0.027207840518862044,0.00011833333333333334
