z,p,T_rho,T,qv,h,qsat_env,T_env,q_env,h_env,T_rho_u,T_u,qv_u,h_u,CAPE_u,B_u,T_rho_w,T_w,qv_w,h_w,CAPE_w,B_w,ent,dh,dz,sat_def
1350.0,86061.85498442088,289.4703654718402,287.44440857158025,0.011596392067629968,56765.232711822384,0.012592145058457386,288.37106576178786,0.0062817700672585025,44344.673022708346,289.4703654718402,287.44440857158025,0.011596392067629968,56765.232711822384,1920.76569818047,0.0,289.4703654718402,288.37106576178786,0.011596392067629968,56765.232711822384,211.37464715120862,0.0,0.0,-4498.192380755398,4200.0,0.29861478828188404
1400.0,85555.30543208809,289.01581488557343,286.9954290500708,0.011582595468093988,56765.232711822384,0.01231954835196032,287.9418252402393,0.006136798932015239,44036.72913655507,289.01581488557343,286.9954290500708,0.011582595468093988,56765.232711822384,1920.76569818047,0.0,289.01581488557343,287.9418252402393,0.011582595468093988,56765.232711822384,211.37464715120862,0.0,0.0,-4498.192380755398,4200.0,0.29861478828188404
1450.0,85050.94771913977,288.76806985804967,286.7673334130226,0.011479071434676823,56765.232711822384,0.012203819600969295,287.7050069360824,0.006079363393902557,44143.43606170083,288.76806985804967,286.7673334130226,0.011479071434676823,56765.232711822384,1920.76569818047,0.0,288.76806985804967,287.7050069360824,0.011479071434676823,56765.232711822384,211.37464715120862,-0.0007652704930818467,0.0001777789483449199,-4498.192380755398,4200.0,0.29861478828188404
1500.0,84549.13436390353,288.47601992080195,286.50013414818676,0.011347065392118291,56653.03822508828,0.012056305450320999,287.42677558256804,0.006006147102670862,44168.63946164864,288.5203198634951,286.5391035618452,0.011376130047606818,56765.232711822384,1920.76569818047,0.0015064768223687658,288.47601992080195,287.42677558256804,0.011347065392118291,56653.03822508828,211.37464715120862,-1.8989466851402894e-05,0.0001769957709940086,-4498.192380755398,4200.0,0.29861478828188404
1550.0,84049.77824425802,288.184063406956,286.23279863735235,0.011216138403057444,56543.04387434567,0.011910147303529888,287.1484967255864,0.005933597391470388,44195.505238741134,288.2720144146202,286.3102534909969,0.011273421142769136,56765.232711822384,1920.76569818047,0.002993917758620644,288.2047828724771,287.1484967255864,0.011229612721700494,56595.24162707443,211.37464715120862,0.0007053060268462258,0.00017622171378770289,-4498.192380755398,4200.0,0.29861478828188404
1600.0,83552.86995910699,287.89201262583816,285.9651623811965,0.011086166252096151,56435.20564964341,0.011765203147771646,286.86999588937954,0.005861643936807781,44223.679853764865,288.0231495149667,286.0807785306856,0.011170948664890452,56765.232711822384,1920.76569818047,0.004468525787211753,287.933505564187,286.86999588937954,0.01111293808797398,56539.44281332693,211.37464715120862,0.0014138833567813756,0.00017545659905635096,-4498.192380755398,4200.0,0.29861478828188404
1650.0,83058.39981068479,287.5998503759221,285.69721061613023,0.010957137738554022,56329.47825652461,0.011621457629035907,286.59125750122945,0.005790279273488011,44253.128420967616,287.7737190128154,285.85067209653147,0.01106871525660753,56765.232711822384,1920.76569818047,0.005930640526042851,287.66162409840285,286.59125750122945,0.010996679649979918,56484.021880008906,211.37464715120862,0.0021070950375820627,0.00017470025401064652,-4498.192380755398,4200.0,0.29861478828188404
1700.0,82566.3581022683,287.30755912800674,285.4289282254935,0.010829041758972592,56225.817900733666,0.011478895563153669,286.3122656406996,0.005719496016726803,44283.81591552337,287.5237166839946,285.61992752576504,0.010966723600008088,56765.232711822384,1920.76569818047,0.007380612019666025,287.38913287340495,286.3122656406996,0.010880841554911341,56428.98285944322,211.37464715120862,0.0027853024291638216,0.0001739525105685675,-4498.192380755398,4200.0,0.29861478828188404
1750.0,82076.73513817668,287.01512163336827,285.1603002768371,0.010701867695874803,56124.182206388825,0.011337502367527053,286.0330046085855,0.005649287076625086,44315.7082872383,287.2731362234331,285.3885380696388,0.010864976412097728,56765.232711822384,1920.76569818047,0.008818779700984207,287.1160261584658,286.0330046085855,0.010765427930678976,56374.32960819558,211.37464715120862,0.0034488544909181554,0.00017321320518981384,-4498.192380755398,4200.0,0.29861478828188404
1800.0,81589.52122480824,286.72252090376213,284.8913120064331,0.01057560539537454,56024.53014884809,0.011197264032978145,285.75345890971386,0.005579645644367657,44348.77240801579,287.02197124436987,285.15649689259766,0.010763476445171257,56765.232711822384,1920.76569818047,0.010245472982388695,286.8422980945604,285.75345890971386,0.010650442887870417,56320.06581225127,211.37464715120862,0.0040980884167295655,0.00017248217871737855,-4498.192380755398,4200.0,0.29861478828188404
1850.0,81104.70667162533,286.42974019466345,284.62194880650856,0.010450245147469502,55926.8219914824,0.011058167098775482,285.4736132386775,0.005510565179989276,44382.97602625344,286.7702152775357,284.9237970714227,0.01066222648716844,56765.232711822384,1920.76569818047,0.01166101173958764,286.56794269495646,285.4736132386775,0.010535890521593212,56266.19499193221,211.37464715120862,0.0047333301596160105,0.00017175927622588107,-4498.192380755398,4200.0,0.29861478828188404
1900.0,80622.28179209358,286.13676298944705,284.35219621319067,0.010325777667482446,55831.01922611649,0.010920198629107692,285.19345246636726,0.005442039400849879,44418.2877238514,286.5178617703312,284.69043159437234,0.010561229362031237,56765.232711822384,1920.76569818047,0.013065706766981705,286.29295384575175,285.19345246636726,0.010421774913243578,56212.72050658665,211.37464715120862,0.005354894926261737,0.00017104434687632386,-4498.192380755398,4200.0,0.29861478828188404
1950.0,80142.23690457782,285.8435729844535,284.0820398951228,0.010202194078574929,55737.08451688335,0.010783346190909529,284.912961627256,0.005374062270772486,44454.67687566821,286.2649040860015,284.45639336032184,0.010460487930061704,56765.232711822384,1920.76569818047,0.014459860206164575,286.01732530636343,284.912961627256,0.010308100132205154,56159.645559064345,211.37464715120862,0.005963087643146903,0.000170337243776951,-4498.192380755398,4200.0,0.29861478828188404
2000.0,79664.56233319755,285.5501540748844,283.81146564271035,0.010079485895259945,55644.98164725846,0.010647597832946516,284.632125907387,0.0053066279897978725,44492.11361125906,286.0113355028126,284.2216751779035,0.010360005088280734,56765.232711822384,1920.76569818047,0.015843765949392595,285.741050709974,284.632125907387,0.010194870237479961,56106.973199989065,211.37464715120862,0.006558203396163247,0.00016963782384990398,-4498.192380755398,4200.0,0.29861478828188404
2050.0,79189.248408644,285.25649034147136,283.5404593579539,0.009957645007843064,55554.67547005865,0.010512942066071666,284.3509306330207,0.005239730984513544,44530.568778741654,285.7571492132262,283.9862697646464,0.01025978377078626,56765.232711822384,1920.76569818047,0.017217710019624348,285.4641235639386,284.3509306330207,0.01008208927925412,56054.70633183978,211.37464715120862,0.007140527845537082,0.00016894594770339478,-4498.192380755398,4200.0,0.29861478828188404
2100.0,78716.28546896036,284.9625660378709,283.26900704483614,0.009836663667730026,55466.13186020697,0.010379367844574258,284.06936125989904,0.005173365898917796,44570.013910648704,285.50233832307634,283.75016974611935,0.01015982694911149,56765.232711822384,1920.76569818047,0.018581970928637108,285.1865372501597,284.06936125989904,0.009969761300401832,56002.84771285084,211.37464715120862,0.007710337617682572,0.0001682614795091192,-4498.192380755398,4200.0,0.29861478828188404
2150.0,78245.66386028838,284.6683655787408,282.99709480022784,0.009716534473541663,55379.31767008051,0.01024686454854765,283.7874033630902,0.005107527585783107,44610.42119163877,285.24689585074793,283.51336765507625,0.01006013763258202,56765.232711822384,1920.76569818047,0.01993682001458673,284.90828502543064,283.7874033630902,0.00985789033792835,55951.39996074093,211.37464715120862,0.008267900675378356,0.0001675842868846623,-4498.192380755398,4200.0,0.29861478828188404
2200.0,77777.37393758168,284.37387352845576,282.72470880528255,0.009597250357981391,55294.20068727207,0.010115421967207933,283.505042627379,0.005042211098485361,44651.763427944185,284.99081472636004,283.27585593060644,0.00996071886867163,56765.232711822384,1920.76569818047,0.021282521760338145,284.6293600217565,283.505042627379,0.0097464804243553,55900.36555627997,211.37464715120862,0.008813476667818542,0.00016691424078065322,-4498.192380755398,4200.0,0.29861478828188404
2250.0,77311.40606528865,284.07907459042366,282.4518353172924,0.009478804575405847,55210.74959460927,0.00998503028309981,283.22226483817013,0.004977411683267776,44694.014018444694,284.73408779095234,283.0376269172903,0.00986157374335593,56765.232711822384,1920.76569818047,0.022619334093687646,284.34975524665265,283.22226483817013,0.009635535589049142,55849.74684670246,211.37464715120862,0.009347317261698457,0.00016625121537244413,-4498.192380755398,4200.0,0.29861478828188404
2300.0,76847.75061800593,283.78395359697026,282.17846066197944,0.009361190690051778,55128.933932286534,0.00985568005713225,282.939055872877,0.0049131247719113435,44737.146927266476,284.47670779567846,282.79867286436263,0.009762705381463623,56765.232711822384,1920.76569818047,0.023947508670553688,284.0694635834288,282.939055872877,0.009525059859494945,55799.5460489753,211.37464715120862,0.00986966645455882,0.00016559508795609772,-4498.192380755398,4200.0,0.29861478828188404
2350.0,76386.39798110457,283.4884954997565,281.9045712261984,0.009244402564875747,55048.72406197595,0.009727362214389176,282.6554016927673,0.004849345974784919,44781.136657809664,284.21866740100705,282.55898592488415,0.009664116947025016,56765.232711822384,1920.76569818047,0.02526729114224058,283.7884777914597,282.6554016927673,0.009415057262516641,55749.76525292761,211.37464715120862,0.010380760871514589,0.0001649457388484811,-4498.192380755398,4200.0,0.29861478828188404
2400.0,75927.33855132927,283.19268536070166,281.6301534510301,0.009128434350966904,54970.09113279299,0.009600068030665529,282.37128833524287,0.004786071074250688,44825.958228119656,283.95995917593007,282.3185581549231,0.009565811643616352,56765.232711822384,1920.76569818047,0.026578921407534276,283.5067905064487,282.37128833524287,0.009305531825444696,55700.40642424958,211.37464715120862,0.010880830046346518,0.00016430305129127632,-4498.192380755398,4200.0,0.29861478828188404
2450.0,75470.56273737359,282.89650834338494,281.35519382524524,0.009013280477495321,54893.00704900197,0.009473789119681504,282.0867019065293,0.004723296018401757,44871.58714751819,283.70057559718276,282.0773815127486,0.009467792714700241,56765.232711822384,1920.76569818047,0.027882633850617167,283.22439424068773,282.0867019065293,0.009196487577232843,55651.471407367,211.37464715120862,0.011370096687924025,0.00016366691135872308,-4498.192380755398,4200.0,0.29861478828188404
2500.0,75016.06096043078,282.5999497048978,281.07967887912076,0.008898935642160896,54817.44443935448,0.009348517420931023,281.80162857475517,0.004661016915110422,44917.99939441908,283.4405090484745,281.83544785803736,0.009370063443961362,56765.232711822384,1920.76569818047,0.029178657565572235,282.94128138331786,281.80162857475517,0.00908792854952436,55602.96192819768,211.37464715120862,0.011848776932894458,0.00016303720786892435,-4498.192380755398,4200.0,0.29861478828188404
2550.0,74563.82365472266,282.30299478812873,280.80359517859256,0.008785394802111098,54743.376627961516,0.009224245188126156,281.5160545634037,0.004599230026368281,44965.17139526363,283.1797518197325,281.5927489510948,0.009272627155636062,56765.232711822384,1920.76569818047,0.030467216568098632,282.6574442005936,281.5160545634037,0.008979858777668395,55554.879596795676,211.37464715120862,0.012317080585312407,0.00016241383229855205,-4498.192380755398,4200.0,0.29861478828188404
2600.0,74113.8412680072,282.0056290144549,280.5269293197293,0.008672653165296631,54670.77760660718,0.009100964978197335,281.2299661451172,0.004537931762898517,45013.08000450538,282.91829610636154,281.3492764520934,0.009175487214836103,56765.232711822384,1920.76569818047,0.03174852999528378,282.37287483615785,281.2299661451172,0.008872282301687628,55507.22590988878,211.37464715120862,0.012775211344172956,0.00016179667870079784,-4498.192380755398,4200.0,0.29861478828188404
2650.0,73666.10426206599,281.7078378768242,280.2496679235129,0.008560706182236947,54599.62200841821,0.008978669640815156,280.9433496358389,0.004477118679023572,45061.70248558646,282.6561340085188,281.1050219203295,0.009078647027865329,56765.232711822384,1920.76569818047,0.033022812293889404,282.08756531132747,280.9433496358389,0.00876520316719679,55460.00225331455,211.37464715120862,0.013223367019364581,0.00016118564362642434,-4498.192380755398,4200.0,0.29861478828188404
2700.0,73220.60311317194,281.40960693321017,279.9717976309156,0.008449549538169928,54529.88508280936,0.008857352308401803,280.6561913892798,0.004416787467772528,45111.01649285229,282.39325753040833,280.8599768135003,0.008982110042528529,56765.232711822384,1920.76569818047,0.034290273397824075,281.8015075253982,280.6561913892798,0.008658625426273188,55413.20990435978,211.37464715120862,0.013661739736828698,0.00016058062604777705,-4498.192380755398,4200.0,0.29861478828188404
2750.0,72777.32831253989,281.1109218004201,279.69330509825903,0.00833917914555957,54461.54267163045,0.008737006386599671,280.3684777916939,0.004356934956212297,45161.0000543482,282.1296585795946,280.61413248700376,0.008885879748431502,56765.232711822384,1920.76569818047,0.03555111889532761,281.5146932559699,280.3684777916939,0.00855255313827873,55366.85003400799,211.37464715120862,0.014090516133542027,0.00015998152728562758,-4498.192380755398,4200.0,0.29861478828188404
2800.0,72336.2703667589,280.8117681482471,279.41417699284847,0.008229591136940256,54394.57118644573,0.008617625545170109,280.0801952569539,0.004297558100989338,45211.63155545546,281.8653289663394,280.3674801932631,0.008789959677272098,56765.232711822384,1920.76569818047,0.036805550186305665,281.2271141592971,280.0801952569539,0.008446990370633805,55320.92370909952,211.37464715120862,0.014509877542773211,0.00015938825093872127,-4498.192380755398,4200.0,0.29861478828188404
2850.0,71897.41979820882,280.5121316939477,279.1343999888703,0.008120781858074286,54328.94758688081,0.008499203709293945,279.79133022191246,0.004238653984067982,45262.88972331684,281.600260402962,280.1200110810777,0.008694353403120584,56765.232711822384,1920.76569818047,0.03805376463031857,280.93876177067136,279.79133022191246,0.008341941199542985,55275.431894408124,211.37464715120862,0.014920000170350388,0.0001588007028159129,-4498.192380755398,4200.0,0.29861478828188404
2900.0,71460.76714546124,280.21199819703565,278.8539607635469,0.008012747861403326,54264.64935997696,0.008381735051249737,279.50186914204295,0.004180219808653577,45314.75361201502,281.33444450322673,279.87171619500396,0.00859906454268884,56765.232711822384,1920.76569818047,0.039295955685636944,280.6496275048357,279.50186914204295,0.00823740971067185,55230.37545463821,211.37464715120862,0.015321055262235532,0.00015821879087077743,-4498.192380755398,4200.0,0.29861478828188404
2950.0,71026.30296366545,279.9113534543798,278.5728459935397,0.007905485899774007,54201.654500496436,0.008265213982445216,279.2117984873485,0.00412225289528841,45367.20258846212,281.067872781758,279.62258647476716,0.008504096755587573,56765.232711822384,1920.76569818047,0.04053231303970366,280.35970265644056,279.2117984873485,0.008133399999775267,55185.75515634641,211.37464715120862,0.015713209264063305,0.0001576424251385889,-4498.192380755398,4200.0,0.29861478828188404
3000.0,70594.01782492023,279.61018329559624,278.2910423515953,0.007798992920419769,54139.94149212605,0.008149635145779781,278.9211047385325,0.004064750678109529,45420.216318965744,280.8005366534875,279.3726127547077,0.008409453744569933,56765.232711822384,1920.76569818047,0.041763022731429185,280.0689784005414,278.9211047385325,0.008029916173276195,55141.57166979093,211.37464715120862,0.01609662397293353,0.00015707151767556626,-4498.192380755398,4200.0,0.29861478828188404
3050.0,70163.90231863329,279.3084735787253,278.0085365034282,0.007693266059181745,54079.489289529905,0.008034993408317023,278.6297743834229,0.004007710701258153,45473.774756437706,280.53242743313416,279.12178576326414,0.008315139255761115,56765.232711822384,1920.76569818047,0.04298826726560736,279.77744579314594,278.6297743834229,0.00792696234879444,55097.825570712215,211.37464715120862,0.016471456681996986,0.00015650598250029085,-4498.192380755398,4200.0,0.29861478828188404
3100.0,69735.94705186688,279.0062101861861,277.725315104836,0.007588302634952724,54020.277301205206,0.007921283854248114,278.3377939136456,0.003951130615431268,45527.85812821638,280.26353633472087,278.8700961224958,0.008221157078872637,56765.232711822384,1920.76569818047,0.044208225719761955,279.48509577181363,278.3377939136456,0.007824542655624994,55054.51734204798,211.37464715120862,0.016837860318131656,0.00015594573553720113,-4498.192380755398,4200.0,0.29861478828188404
3150.0,69310.14264967247,278.70337902100084,277.44136479904165,0.007484100144328642,53962.28537309797,0.007808501778126162,278.04514982153967,0.0038950081745656234,45582.44692447068,279.9938544711289,278.6175343476479,0.008127511047399802,56765.232711822384,1920.76569818047,0.045423073843687316,279.19191915631296,278.04514982153967,0.007722661235164756,55011.64737558574,211.37464715120862,0.017195983573097536,0.00015539069456208101,-4498.192380755398,4200.0,0.29861478828188404
3200.0,68886.47975541353,278.39996600328243,277.15667221426065,0.007380656256453466,53905.49377293833,0.007696642678355096,277.7518285973112,0.0038393412326460648,45637.521887162045,279.7233728536945,278.3640908467616,0.008034205038801508,56765.232711822384,1920.76569818047,0.046632984151978946,278.89790664934293,277.7518285973112,0.007621322241287078,54969.21597355572,211.37464715120862,0.01754597102858807,0.0001548407791494558,-4498.192380755398,4200.0,0.29861478828188404
3250.0,68464.94903107798,278.0959570669808,276.8712239614896,0.0072779688080436555,53849.88317525758,0.007585702250915937,277.45781672642147,0.0037841277406297905,45693.0639995383,279.4520823918507,278.1097559203337,0.007941242974661384,56765.232711822384,1920.76569818047,0.04783812600975453,278.603048837321,277.45781672642147,0.007520529840662924,54927.22335016695,211.37464715120862,0.0178879632753495,0.00015429591062181869,-4498.192380755398,4200.0,0.29861478828188404
3300.0,68045.54115758033,277.79133815688095,276.58500663251306,0.007176035798578861,53795.43464705149,0.0074756763833138,277.16310068720463,0.0037293657434783233,45749.05447613406,279.1799738928149,277.85451976102723,0.007848628820828122,56765.232711822384,1920.76569818047,0.04903866571181227,278.30733619124544,277.16310068720463,0.007420288213027519,54885.66963308912,211.37464715120862,0.01822209702685873,0.0001537560120006112,-4498.192380755398,4200.0,0.29861478828188404
3350.0,67628.24683505452,277.4860952258512,276.29800679812865,0.00707485538564713,53742.12963405654,0.007366561148732654,276.86766694871557,0.0036750533772908576,45805.47475326189,278.9070380613286,277.59837245343766,0.007756366587534444,56765.232711822384,1920.76569818047,0.05023476655537453,278.0107590676356,276.86766694871557,0.007320601551391325,54844.554864882826,211.37464715120862,0.018548505227678695,0.00015322100795888704,-4498.192380755398,4200.0,0.29861478828188404
3400.0,67213.05678313746,277.180214232337,276.0102110065877,0.006974425880432037,53689.949947608024,0.007258352800381813,276.57150196880235,0.0036211888665310726,45862.30647996873,278.6332654994504,277.3413039739183,0.007664460329492996,56765.232711822384,1920.76569818047,0.05142658890664528,277.71330770955655,276.57150196880235,0.007221474062194074,54803.879004380535,211.37464715120862,0.01886731715684522,0.00015269082477559095,-4498.192380755398,4200.0,0.29861478828188404
3450.0,66799.96174124432,276.87368113809566,275.72160578225146,0.006874745743331201,53638.87775205044,0.007151047766020711,276.2745921924028,0.003567770521340816,45919.53150944006,278.358646706407,277.0833041904675,0.007572914145967328,56765.232711822384,1920.76569818047,0.05261429026137166,277.41497224773383,276.2745921924028,0.007122909965400271,54763.64192802068,211.37464715120862,0.019178658526600518,0.00015216539029138583,-4498.192380755398,4200.0,0.29861478828188404
3500.0,66388.95246883541,276.5664819061739,275.4321776244625,0.0067758135796949365,53588.895552672824,0.007044642642651233,275.9769240500665,0.0035147967349353957,45977.13189084016,278.08317207850484,276.82436286268336,0.0074817321808172965,56765.232711822384,1920.76569818047,0.05379802529944332,277.1157427017627,275.9769240500665,0.007024913494534753,54723.84343113707,211.37464715120862,0.019482651576535018,0.00015164463386596884,-4498.192380755398,4200.0,0.29861478828188404
3550.0,65980.01974567656,276.2586024991218,275.14191300663157,0.006677628135674724,53539.98618414309,0.006939134191361793,275.6784839566969,0.0034622659810726636,46035.08986156274,277.80683190910645,276.5644696417874,0.00739091862251615,56765.232711822384,1920.76569818047,0.05497794593381934,276.8156089814199,275.6784839566969,0.006927488896656804,54684.48322920574,211.37464715120862,0.019779415163594036,0.0001511284863368149,-4498.192380755398,4200.0,0.29861478828188404
3600.0,65573.15437209114,275.9500288774455,274.8507983755407,0.006580188294172291,53492.13279941693,0.006834519332315005,275.3792583105186,0.0034101768115919282,46093.387839887386,277.529616388676,276.3036140707244,0.007300477704138603,56765.232711822384,1920.76569818047,0.05615420135380074,276.51456088808175,275.3792583105186,0.006830640432270612,54645.56095905135,211.37464715120862,0.02006906484797321,0.00015061687997929203,-4498.192380755398,4200.0,0.29861478828188404
3650.0,65168.34716920667,275.6407469982964,274.55882015086354,0.006483493070878923,53445.31885909853,0.006730795139865325,275.0792334922665,0.003358527854015956,46152.00841802114,277.25151560489695,276.04178558433955,0.00721041370331757,56765.232711822384,1920.76569818047,0.057326938062786784,276.2125881162563,275.0866356267022,0.006734372375171177,54607.07618001511,211.37464715120862,0.020351712975228687,0.00015010974846809492,-4498.192380755398,4200.0,0.29861478828188404
3700.0,64765.58897919447,275.33074281439644,274.2659647249044,0.006387541610396522,53399.52812123142,0.006627958837797175,274.7783958645993,0.0033073178092114085,46210.934355515994,276.97251954286736,275.77897350964054,0.007120730942168114,56765.232711822384,1920.76569818047,0.05849629991067436,275.9096802552357,274.800878541981,0.00663868901222263,54569.028375086134,211.37464715120862,0.020627468754774985,0.00014960702683994444,-4498.192380755398,4200.0,0.29861478828188404
3750.0,64364.87066550419,275.02000227320104,273.9722184625581,0.00629233318243154,53354.74463149929,0.006526007794672883,274.4767317717385,0.0032565454491024597,46270.1485730502,276.6926180853758,275.51516706614666,0.0070314337871765185,56765.232711822384,1920.76569818047,0.05966242812089852,275.6058267908741,274.51404861199666,0.006543594643067919,54531.41695199807,211.37464715120862,0.020896438334924945,0.00014910865145750514,-4498.192380755398,4200.0,0.29861478828188404
3800.0,63966.18311309266,274.70851131629894,273.67756770149276,0.0061978671780532285,53310.95271381756,0.006424939519280605,274.1742275393336,0.0032062096144327393,46329.63414656149,276.4118010132628,275.25035536633084,0.0069425266490522435,56765.232711822384,1920.76569818047,0.06082546131225013,275.30101710749875,274.2261346681738,0.00644909357976726,54494.2412442928,211.37464715120862,0.021158724874664248,0.00014861455997447186,-4498.192380755398,4200.0,0.29861478828188404
3850.0,63569.517228648,274.3962558790505,273.38199875255805,0.006104143106008181,53268.136961297816,0.006324751656173236,273.8708694745566,0.0031563092125711945,46389.374301724834,276.1300580058743,274.98452741616035,0.00685401398254182,56765.232711822384,1920.76569818047,0.06198553551560979,274.9952404899616,273.93712544363024,0.0063551901463635,54457.50051235301,211.37464715120862,0.021414428612421897,0.00014812469130178306,-4498.192380755398,4200.0,0.29861478828188404
3900.0,63174.8639408094,274.0832541972929,273.08552884809126,0.0060111680966067685,53226.28222756811,0.006225456041456186,273.56667495006917,0.0031068502189159635,46449.401271471506,275.8473786416088,274.71767211573984,0.006765900286201315,56765.232711822384,1920.76569818047,0.06314162041538654,274.6884861258357,273.64700957550144,0.006261888678371793,54421.19394440519,211.37464715120862,0.021662488050916168,0.0001476389855749158,-4498.192380755398,4200.0,0.29861478828188404
3950.0,62782.214246520816,273.76974879040955,272.7884090595429,0.0059188866419348325,53185.37397913514,0.006127160270934556,273.2618773058053,0.003057886311627143,46510.08435584315,275.5637524037868,274.4497782656361,0.006678190099883496,56765.232711822384,1920.76569818047,0.06428458777855761,274.38074322352674,273.3557757154838,0.006169193566156633,54385.32087737699,211.37464715120862,0.021893782696452372,0.00014715738412222266,-4498.192380755398,4200.0,0.29861478828188404
4000.0,62391.55952928008,273.455716559163,272.4906286266176,0.005827226077708605,53145.40075815555,0.006029800850375932,272.9564589289099,0.0030093859484555422,46571.32659919036,275.2791687173307,274.1808346060875,0.006590887988988964,56765.232711822384,1920.76569818047,0.06541485362495601,274.0720478474668,273.06345771206117,0.006077118209856286,54349.88231303009,211.37464715120862,0.02211038048258222,0.00014667982943427076,-4498.192380755398,4200.0,0.29861478828188404
4050.0,62002.89117497981,273.14113753586315,272.1921673741636,0.005736189453495146,53106.35068956943,0.005933181171917853,272.65041627942475,0.002961251261414533,46632.879417712116,274.9936169059011,273.91082977133067,0.006503998562800068,56765.232711822384,1920.76569818047,0.06653271925282996,273.7626330156352,272.77029799184373,0.005985601432986469,54314.87881231781,211.37464715120862,0.02232131970880083,0.00014620626513414564,-4498.192380755398,4200.0,0.29861478828188404
4100.0,61616.20057689521,272.82599149639316,271.89300487492415,0.0056457797935798425,53068.21037944072,0.00583728606566075,272.3437305561837,0.0029134747569524093,46694.70490731774,274.70708619349693,273.63975229135656,0.006417526473893275,56765.232711822384,1920.76569818047,0.06763849322923476,273.4524711983165,272.47627863481875,0.0058945865513504725,54280.309815042085,211.37464715120862,0.02252632105233051,0.0001457366359486847,-4498.192380755398,4200.0,0.29861478828188404
4150.0,61231.47913578638,272.5102581431562,271.59312061931513,0.005556000173259317,53030.96648186598,0.005742118338722186,272.036381399695,0.0028660578965075834,46756.78599051915,274.41956570551963,273.3675905931123,0.00633147641768892,56765.232711822384,1920.76569818047,0.06873248484079393,273.14154510499594,272.18138143142176,0.005804080272933267,54246.17459295732,211.37464715120862,0.02272547513567229,0.00014527088768060382,-4498.192380755398,4200.0,0.29861478828188404
4200.0,60848.71826026024,272.19391718115617,271.29249408634985,0.005466853749378453,52994.60584648077,0.005647680849855997,271.7283484484508,0.0028190021671035846,46819.10565231416,274.1310695539424,273.0943569617995,0.0062458593558133765,56765.232711822384,1920.76569818047,0.06981590541711186,272.8298378594051,271.8855885495131,0.005714089535209886,54212.47234424635,211.37464715120862,0.02291888782169181,0.00014480896718148728,-4498.192380755398,4200.0,0.29861478828188404
4250.0,60467.909367234824,271.8769483155201,270.99110474156043,0.005378343758948188,52959.1155119376,0.005553976508591779,271.41961133659817,0.0027723090809212494,46881.646936663994,273.8418080848765,272.8202677930422,0.006160634210521659,56765.232711822384,1920.76569818047,0.07089705271745504,272.5173324803625,271.58888205251094,0.005624621291644834,54179.20219413265,211.37464715120862,0.0231066616571445,0.00014435082232560663,-4498.192380755398,4200.0,0.29861478828188404
4300.0,60089.043882393205,271.5593312490517,270.68893203498305,0.005290473517553662,52924.48269962581,0.005461008274134716,271.11014969166087,0.0027259801747511365,46944.3929427225,273.5517667001195,272.54531861722825,0.006075740316862335,56765.232711822384,1920.76569818047,0.07197613753529808,272.20401187987443,271.29124389769044,0.005535682511008616,54146.36319547404,211.37464715120862,0.0232888958714178,0.0001438964019845404,-4498.192380755398,4200.0,0.29861478828188404
4350.0,59712.11324062813,271.2410456801766,270.385955399545,0.005203246417688755,52890.69480762007,0.005368779154172183,270.799943132659,0.0026800170093990946,47007.32682135041,273.2609292864923,272.26949234578046,0.005991184144206102,56765.232711822384,1920.76569818047,0.07305331731142481,271.8898588636013,270.9926559367229,0.005447280177424538,54113.95432933666,211.37464715120862,0.0234656864466638,0.00014344565600256455,-4498.192380755398,4200.0,0.29861478828188404
4400.0,59337.10888647701,270.922071301289,270.08215424986423,0.0051166659270127195,52857.7394048483,0.005277292203585057,270.4889712686378,0.0026344211690439534,47070.431771922806,272.96928015815047,271.99277227121263,0.005906972444824908,56765.232711822384,1920.76569818047,0.07412876621438766,271.5748561316184,270.69309991653023,0.0053594212902910625,54081.97450555072,211.37464715120862,0.023637126184561093,0.00014299853517278613,-4498.192380755398,4200.0,0.29861478828188404
4450.0,58964.02227454898,270.6023877975046,269.7775079814663,0.005030735586521591,52825.6042254707,0.0051865505230571695,270.17721369760886,0.002589194260544037,47133.69103942509,272.6768035105321,271.7151415612199,0.005823112024115071,56765.232711822384,1920.76569818047,0.07520265549182131,271.2589862794726,270.39255748045946,0.005272112864070383,54050.4225632494,211.37464715120862,0.023803304769527897,0.00014255499121399492,-4498.192380755398,4200.0,0.29861478828188404
4500.0,58592.84486994376,270.2819748458284,269.4719959704296,0.004945459008628671,52794.27716346197,0.0050965572575796285,269.8646500059147,0.002544337912690866,47197.08791184405,272.3834834173665,271.4365832558808,0.005739609740006083,56765.232711822384,1920.76569818047,0.07627515337842315,270.94223179954935,270.0910101697904,0.005185361927938486,54019.29727139219,211.37464715120862,0.023964308828574154,0.00014211497674820469,-4498.192380755398,4200.0,0.29861478828188404
4550.0,58223.56814866343,269.9608121147438,269.16559757346613,0.0048608398751469935,52763.7462673891,0.005007315594843934,269.5512597680226,0.0024998537754069945,47260.605717852675,272.0893038300884,271.15708026711826,0.005656472503214084,56765.232711822384,1920.76569818047,0.07734642507541173,270.6245750827618,269.7884394255921,0.005099175525290901,53988.59732927423,211.37464715120862,0.024120221987955458,0.00014167844527886335,-4498.192380755398,4200.0,0.29861478828188404
