CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
5934.078306054736,333.07476706716136,99.34884491398644,-15332.578357051112,0.003885416127311711,21.0,0.18166666666666664,4150.0,0.0005314070351758794,7.499950713776538e-05
6115.620426472246,320.3956538915707,95.26743007062831,-15692.09539592974,0.0038386740036841626,22.0,0.18166666666666664,4150.0,0.0005567121320890164,7.857091223956373e-05
6293.915027301791,308.65473203964984,91.53680155025033,-16040.91648486942,0.0037932235440873365,23.0,0.18166666666666664,4150.0,0.0005778894472361809,8.214231734136206e-05
6468.326726306509,297.64820592286975,88.08552331536718,-16380.970810007413,0.003748825392098633,24.0,0.18166666666666664,4150.0,0.0006030150753768845,8.571372244316043e-05
6639.476419195136,287.38084544938704,84.85905431753766,-16711.258110589864,0.003705673451194876,25.0,0.18166666666666664,4150.0,0.000628140703517588,8.928512754495879e-05
6807.411764722317,278.00148422200846,81.92816128197353,-17032.055993759415,0.003652163873870242,26.0,0.18166666666666664,4100.0,0.0006486001435750179,9.285653264675712e-05
6971.7496461408045,269.1487560985695,79.2834629760171,-17345.013354540104,0.00361206415764601,27.0,0.18166666666666664,4100.0,0.0006735463029432878,9.642793774855549e-05
7132.929969530577,260.7395082117989,76.61623661734473,-17650.280417174836,0.0035727640089575447,28.0,0.18166666666666664,4100.0,0.0006984924623115578,9.999934285035385e-05
7291.886018371162,252.9106788446681,74.27069329820364,-17949.58018058647,0.0035346625406391034,29.0,0.18166666666666664,4100.0,0.0007182340272792534,0.0001035707479521522
7449.256196779441,245.28835383990392,71.74724864292202,-18245.784131497938,0.0034965578917256455,30.0,0.18166666666666664,4100.0,0.0007430007178750896,0.00010714215305395052
0.0,0.0,0.0,-2.1237246499294997,0.005210003719445046,0.0,0.2220833333333333,4250.0,0.0,
582.9020307872049,279.5522094407608,135.86397930873417,-1801.3721739492394,0.005062772922620546,1.0,0.2220833333333333,4200.0,2.907394113424264e-05,3.571405101798351e-06
1047.4843998137494,434.97395153313585,205.80629159979767,-3253.1414736969746,0.004960894055256106,2.0,0.2220833333333333,4200.0,5.635319454414931e-05,7.142810203596702e-06
