CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b,ent_std
10166.904217893982,34.9709640956443,1.3161492839409674,-15553.245216307965,0.0039336474932815755,9.0,0.14125,4150.0,0.0006073223259152907,6.427849519770211e-05
10898.273512576037,31.53251369525295,1.1996978690644566,-16116.268354462365,0.0037052784084667476,10.0,0.14125,4150.0,0.0006748025843503231,7.142055021966901e-05
11584.636127074793,28.717344118043595,1.0883523757895197,-16607.304968989032,0.0035010528199265543,11.0,0.14125,4150.0,0.0007383345297918161,7.85626052416359e-05
12237.422149587,26.28142859955452,0.9584850853738675,-17045.821753449207,0.003314753192524649,12.0,0.14125,4150.0,0.0008054558506819813,8.57046602636028e-05
12854.81119195248,24.286886469278556,0.9141558139269911,-17439.994997380076,0.0031372289386074354,13.0,0.14125,4100.0,0.0008725771715721463,9.28467152855697e-05
13440.565065279752,22.622989399902103,0.8671724233873837,-17788.562544580163,0.0029842246645798015,14.0,0.14125,4100.0,0.0009346733668341709,9.998877030753662e-05
13998.015094240176,21.13537837937251,0.7751122472991894,-18102.61778016483,0.0028439051862121445,15.0,0.14125,4100.0,0.0010014357501794686,0.0001071308253295035
14531.172915374562,19.846907745843552,0.7376740718763788,-18386.58644704208,0.0027139260525318397,16.0,0.14125,4100.0,0.0010681981335247666,0.0001142728803514704
15038.04966810339,18.68646041051866,0.684210446228632,-18635.846899789423,0.0025951102519219177,17.0,0.14125,4100.0,0.0011349605168700645,0.0001214149353734373
15523.989455285911,17.6907528646936,0.662491937325743,-18859.56573656916,0.002485388763318814,18.0,0.14125,4100.0,0.001195262024407753,0.00012855699039540422
15990.052683792397,16.735054759507676,0.5995998554280717,-19060.97797821001,0.002377792794895839,19.0,0.14125,4050.0,0.0012616654702081837,0.00013569904541737112
16437.792827810077,15.935109738053917,0.6021265842723356,-19249.16678395409,0.0022817840474264614,20.0,0.14125,4050.0,0.0013280689160086146,0.00014284110043933802
16866.659367925015,15.185130477402495,0.5603340954714863,-19410.887137811897,0.002193774252624327,21.0,0.14125,4050.0,0.0013944723618090453,0.00014998315546130493
17277.302868469065,14.540405050868523,0.5450557617842029,-19552.126455297992,0.002112257380377527,22.0,0.14125,4050.0,0.0014608758076094758,0.0001571252104832718
17675.11252949966,13.912486627771596,0.5249130005394825,-19682.3787763205,0.0020350792054061205,23.0,0.14125,4050.0,0.0015190236898779612,0.00016426726550523873
18058.86867237242,13.297054265572996,0.4900523943613682,-19800.33558688882,0.0019627855706313823,24.0,0.14125,4050.0,0.0015850681981335248,0.0001714093205272056
18429.107872627446,12.822814712980934,0.47640395793504275,-19900.067606495308,0.0018948475367885952,25.0,0.14125,4050.0,0.0016511127063890882,0.00017855137554917254
18786.00628977883,12.302400614625896,0.4560893536520546,-19986.906013759166,0.0018266872305331746,26.0,0.14125,4000.0,0.0017171572146446516,0.0001856934305711394
19131.86043426835,11.909671425065525,0.43556325992436684,-20069.403418675894,0.0017670553163223665,27.0,0.14125,4000.0,0.001773510409188801,0.0001928354855931063
19465.219499306673,11.465343147434016,0.41621524531904813,-20131.603434128818,0.0017111379344355903,28.0,0.14125,4000.0,0.0018391959798994975,0.00019997754061507324
