CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
0.0,0.0,5.528643437789488e-12,-3.0578317024046555,0.008892407058583485,0.0,0.26,4400.0,0.0
3720.3790797136276,2694.981745849549,23.33402529366786,-8011.409809014207,0.006859808417459305,1.0,0.26,4300.0,0.00016597605629390131
5969.199488589197,3686.8299611091948,15.190872102179139,-10649.166716689193,0.0057695946481938175,2.0,0.26,4250.0,0.00033058603902421014
7607.098155889021,4037.237692678182,11.417586937083902,-11693.014539387907,0.005066745798781945,3.0,0.26,4250.0,0.0004938522518074283
8898.068511104488,4083.0456522061663,9.26594743304072,-12062.28542126243,0.004531981195671128,4.0,0.26,4200.0,0.0006557964564598195
9963.061400068507,3976.545737633964,7.878346280659942,-12101.167320988468,0.004138574379826862,5.0,0.26,4200.0,0.000816439890405104
10868.537251648946,3795.82867938392,6.917697101050742,-11965.297388063867,0.003806997815192024,6.0,0.26,4150.0,0.000975803283388641
11655.21590477106,3583.35803285638,6.208886158966377,-11734.483934922471,0.0035495922040646955,7.0,0.26,4150.0,0.001133906873530906
12349.945868219093,3362.757630966133,5.661387570888527,-11451.668222799024,0.0033333344437866314,8.0,0.26,4150.0,0.0012907704227514234
12971.385751675385,3146.785911869377,5.242268287412474,-11141.905634654526,0.003148600165563374,9.0,0.26,4150.0,0.0014464132315925218
13533.050430191215,2942.133828372528,4.898691553605727,-10820.371201546317,0.002976653639686508,10.0,0.26,4100.0,0.001600854153470727
14045.038579164751,2751.962479127235,4.60914462417794,-10495.918958562805,0.002837333354668581,11.0,0.26,4100.0,0.0017541116083821093
14515.103425046667,2577.365813374879,4.364776934571369,-10174.059671952135,0.0027141045034516564,12.0,0.26,4100.0,0.0019062035960864987
14949.326947343807,2418.3620060590392,4.183623926592041,-9858.543672952095,0.0026762459086945418,13.0,0.26,4150.0,0.0020571477087941567
15352.559708382683,2274.373721584143,3.983138015535641,-9551.150588746648,0.0025753589528617216,14.0,0.26,4150.0,0.002206961143377308
15728.748573243302,2144.7075264530463,3.866365125485095,-9253.169241654039,0.0024749127256212533,15.0,0.26,4100.0,0.002355660713127669
16081.128125750774,2028.817718602639,3.726358286072715,-8964.996163688898,0.00239234141462914,16.0,0.26,4100.0,0.0025032628590801204
16412.396394048847,1926.0643754364894,3.607850055747262,-8686.850935842354,0.0023168566058386097,17.0,0.26,4100.0,0.0026497836609215776
16724.821971908652,1834.5251931799808,3.530073645713336,-8418.715587622974,0.0022475394983095596,18.0,0.26,4100.0,0.002795238847503173
17020.330615160026,1752.4337187364847,3.435475228213731,-8160.416187096962,0.002183627137464611,19.0,0.26,4100.0,0.0029396438069729134
