CAPE_u,CAPE_ext,CAPE_dist,dh,sat_def,P,RH,dz,ent_b
,,,-10063.691926476466,0.004888934160122816,9.0,0.26,4200.0,0.0004700287150035893
,,,-10155.454125581688,0.004768245744969885,10.0,0.26,4200.0,0.000519562096195262
,,,-10209.851565854944,0.004656923770832721,11.0,0.26,4200.0,0.0005715183058147882
,,,-10240.304973422353,0.004552136789085034,12.0,0.26,4200.0,0.0006234745154343144
,,,-10249.32057776337,0.004454250280351105,13.0,0.26,4200.0,0.0006719310839913854
,,,-10235.39716066591,0.004344305850582147,14.0,0.26,4150.0,0.0007236180904522613
,,,-10213.687629733147,0.004260244243693477,15.0,0.26,4150.0,0.0007712670495333812
,,,-10181.74523020909,0.004180601568707267,16.0,0.26,4150.0,0.0008226848528356066
,,,-10140.835978375326,0.004105898062068238,17.0,0.26,4150.0,0.000874102656137832
,,,-10094.506270325895,0.004034695495311942,18.0,0.26,4150.0,0.0009206748025843502
,,,-10045.77144480186,0.0039671276069179326,19.0,0.26,4150.0,0.0009718234027279251
,,,-9993.04071019312,0.0039024619104361035,20.0,0.26,4150.0,0.0010175879396984925
,,,-9935.410305199031,0.003841999669489356,21.0,0.26,4150.0,0.001068467336683417
,,,-9878.042754453963,0.003784366443854113,22.0,0.26,4150.0,0.0011193467336683418
,,,-9820.360378279649,0.003727935602500817,23.0,0.26,4150.0,0.001164034458004307
,,,-9769.387401640597,0.0036734140895120842,24.0,0.26,4150.0,0.0012146446518305814
,,,-9699.490712012994,0.0036238010678928344,25.0,0.26,4150.0,0.0012652548456568557
,,,-9635.520724927614,0.0035740847219919453,26.0,0.26,4150.0,0.0013088657573582195
,,,-9578.473451013691,0.0035130912606941745,27.0,0.26,4100.0,0.0013592067480258433
,,,-9522.795283867097,0.003466075483009244,28.0,0.26,4100.0,0.0014095477386934672
,,,-9456.859482019776,0.0034244868551448694,29.0,0.26,4100.0,0.0014520818377602297
,,,-9395.366862249204,0.003383229369144266,30.0,0.26,4100.0,0.001502153625269203
0.0,0.0,0.0,-2.628212131370674,0.006657343411008849,0.0,0.30000000000000004,4300.0,0.0
,,,-3678.9195917986362,0.006263337982308402,1.0,0.30000000000000004,4300.0,5.3033022254127786e-05
,,,-5775.131998165467,0.005959534247755031,2.0,0.30000000000000004,4300.0,0.00010606604450825557
,,,-7098.362822612857,0.005677431719096677,3.0,0.30000000000000004,4250.0,0.00015829145728643216
,,,-7983.766403715606,0.005466848677325834,4.0,0.30000000000000004,4250.0,0.00021105527638190955
,,,-8595.4052313,0.005283739949699004,5.0,0.30000000000000004,4250.0,0.000262473079684135
,,,-9027.389856752845,0.005121293693301694,6.0,0.30000000000000004,4250.0,0.00031496769562096196
,,,-9337.345709764457,0.004975008401799847,7.0,0.30000000000000004,4250.0,0.00036746231155778894
,,,-9556.79726051433,0.004818072662186768,8.0,0.30000000000000004,4200.0,0.0004178033022254128
,,,-9715.040975862437,0.004697585088425941,9.0,0.30000000000000004,4200.0,0.0004700287150035893
,,,-9823.39223632132,0.004587676556267709,10.0,0.30000000000000004,4200.0,0.000519562096195262
,,,-9895.279602226823,0.004486088881053012,11.0,0.30000000000000004,4200.0,0.0005715183058147882
,,,-9943.516407511815,0.00439028723315061,12.0,0.30000000000000004,4200.0,0.0006234745154343144
,,,-9970.353213507391,0.004300641285331875,13.0,0.30000000000000004,4200.0,0.0006719310839913854
,,,-9974.116015045816,0.004218493509690461,14.0,0.30000000000000004,4200.0,0.0007236180904522613
,,,-9969.667995534568,0.004140645278054503,15.0,0.30000000000000004,4200.0,0.0007712670495333812
,,,-9954.991062858498,0.004047796887682602,16.0,0.30000000000000004,4150.0,0.0008226848528356066
,,,-9930.571070221311,0.003978959404558356,17.0,0.30000000000000004,4150.0,0.000874102656137832
,,,-9900.96272121233,0.003913262444804161,18.0,0.30000000000000004,4150.0,0.0009206748025843502
,,,-9868.081529685092,0.0038508307957911647,19.0,0.30000000000000004,4150.0,0.0009718234027279251
,,,-9830.644159494506,0.0037910044353385,20.0,0.30000000000000004,4150.0,0.0010175879396984925
,,,-9787.846956568435,0.003734998506555687,21.0,0.30000000000000004,4150.0,0.001068467336683417
,,,-9745.154488333617,0.0036815313562983377,22.0,0.30000000000000004,4150.0,0.0011193467336683418
,,,-9701.728708263036,0.0036291387667880255,23.0,0.30000000000000004,4150.0,0.001164034458004307
,,,-9663.887347935066,0.0035784667219084915,24.0,0.30000000000000004,4150.0,0.0012146446518305814
,,,-9607.492028566601,0.0035322833411015383,25.0,0.30000000000000004,4150.0,0.0012652548456568557
,,,-9556.609665808624,0.0034859802624891134,26.0,0.30000000000000004,4150.0,0.0013088657573582195
,,,-9511.728010604333,0.0034428873909097078,27.0,0.30000000000000004,4150.0,0.0013592067480258433
,,,-9468.029084558402,0.003398703950756779,28.0,0.30000000000000004,4150.0,0.0014095477386934672
,,,-9413.669909396893,0.003359590121959061,29.0,0.30000000000000004,4150.0,0.0014520818377602297
,,,-9363.215186529676,0.0033067650558008155,30.0,0.30000000000000004,4100.0,0.001502153625269203
0.0,0.0,0.0,-2.628212131370674,0.006246287891549985,0.0,0.34,4300.0,0.0
,,,-3466.759909082488,0.005899826625750128,1.0,0.34,4300.0,5.3033022254127786e-05
,,,-5460.442527465362,0.005631334159535718,2.0,0.34,4300.0,0.00010606604450825557
